id,full_text
1435641492459204609,bjtaillo fema requirements place previous storm waive case ida information 
1434529022847893504,entergy biggest customers power restore customers critical supply important commodities gasoline vp distribution operations john hopkins say backbone communities serve hurricaneida 
1435350449054420993,louisiana need saintly help get right hurricaneida louisiana 
1435282051788312582,usaa foundation donate fund help hundreds volunteer boot grind aid hurricaneida recovery 
1437174305499013122,holdin onto mind playin trick boss mix hot minute come next ep realrap hiphop louisianarapper bayoubossk rap oldschoolhiphop louisiana upcomingrapper rapper unsignedrapper 
1436086752620564485,oil gas price rise natural gas futures rally highest finish since wednesday report marketwatch read energynews oilandgas naturalgas hurricaneida energy 
1435288859135275015,back long laborday weekend tanyarivero anchor afternoon cbsn pm et home studio new york city day top stories include pres biden remark queen ida cbsnlive freelive cbsnews alwayson 
1435952535299313664,sela ida resources google drive amaze thank person put together hurricaneida idaaftermath neworleans 
1435589494191927296,hurricane ida slam louisiana really weaken read robertcrouchet louisiana hurricaneida 
1435341863364481025,louisiana omv field offices parishes remain close wednesday sept gonzales donaldsonville locations reopen louisiana hurricaneida lagov 
1434534348271890438,yoyo doke funny hurricane ida get louisiana even recognize president potus legitimate less know president keep energy stevescalise senjohnkennedy 
1435229680790036482,school impact hurricaneida still back help welcome students back return donations match donorschoose cajunnavy 
1434707467741638663,thursday sept pm host food supply drive collect items travel louisiana assist families affect hurricaneida houstonians drop items city hall donations greatly appreciate houstonpaysitforward 
1437044077506318337,home flood could dry within days assume mold growth use mold cleanup guide reduce health risk ida 
1436295418212753419,trudy restaurant bayou boeuf louisiana take ft water hurricaneida restaurant small community locals near far come enjoy southern hospitality good food idaaftermath 
1435287550529245188,powerforward team head laplace louisiana provide free batteries impact hurricaneida see soon walmart locate w airline hwy p 
1436363943241392130,shake head hurricaneida 
1436460151179862016,help musician ben pirani recover hurricaneida gofundme 
1435322901440331779,aftermath ida wish would conversations entergy fail public service provider billions spend infrastructure protect n work spend protect others global warm role cause disaster 
1436136543387803648,yes know white match hurricaneida weevacuated ineededyarn nuffsaid crochetbynicolem beautiful pattern sixeldesign 
1434197177807486977,people die flood blackouts fire fail upgrade sewers amp evacuate maintain amp weatherize power plant manage forest blame climate change say climate change inconvenient truth become quite convenient 
1435968380352319488,louisiana lawx hurricaneida aftermath grandisle 
1435315844913979397,lindseygrahamsc tour newyork flood california fire station vote infrastructure help louisiana graham anti america ukraine gop foxnewspolitics cnn msnbc newshour dnc whitehouse nytpolitics politico projectlincoln housedemocrats senatedems 
1435662079487315970,live disaster zone pandemic beer count healthy meal right hurricane ida ida idaaftermath 
1436422014248566788,wake hurricaneida remember onthisday island city galveston hit major define category hurricane learn effect historic storm reconstruction efforts read article 
1435588975780057091,hurricaneida survivors check tip best send document fema apply federal disaster assistance tty fema mobile app call center registration hours days week ct 
1435732222330425350,community look like thank go lavigne oil baton rouge help us put gas tank st tammany health system ochsner healthcare professionals keep road ready take care neighbor wake hurricaneida 
1436528397577080838,cashapp pdisaac need help displace hurricane ida kid prayers cashappfriday hurricaneida louisiana 
1436520319452213252,liberal party approve many new amp renew offshore oil rig newfoundland least record oilspills due hurricaneida far need systemchangenow 
1435364984268234759,light back vet oaklawn wwltv ida 
1436521619573383171,hurricaneida definitely humble thank lord hold throughout 
1435060295773327360,stretch new orleans baton rouge home concentration chemical petroleum industrial facilities dozens report release toxic carcinogens past hurricane ida pass directly corridor 
1434922050116784133,arnold pet piece complicate important speak gentleman evacuate shelter dog bring bag bring bag dog hurricaneida 
1435567988158222340,many neighbor still gas appliances damage due ida please let us know block neighborhood need food work nycmayor nycmayorsoffice get food families 
1436323972627435521,capetown southafrica cleveland akron warren columbus toledo ohio detroit flint lansing kalamazoo michigan northcarolina southcarolina louisiana memphis tennessee atlanta georgia florida mississippi alabama sign dogfighters kill dog cat 
1434675103917355009,reminder crew begin collect storm debris generate hurricaneida tuesday sept please begin move storm debris curb organize pile base diagram thank advance patience support 
1436697337976532993,anything everything help hurricaneida 
1436331146611200001,good visualization jpm oil gas production impact ida date oott natgas ida 
